id_achat,id_client,date_achat,montant,produit
4066,843,2024-12-20,766.05,Monitor
4067,843,2024-06-26,70.11,Charger
4068,843,2023-07-26,449.62,Tablet
4069,843,2025-03-06,945.03,Phone
4070,844,2025-04-28,55.81,Headphones
4071,844,2025-01-10,88.63,Webcam
4072,844,2025-03-22,1609.61,Laptop
4073,845,2023-07-27,1126.93,Phone
4074,845,2025-02-04,554.43,Phone
4075,846,2025-11-21,102.72,Headphones
4076,846,2025-08-30,243.88,Speaker
4077,846,2024-03-26,39.04,Keyboard
4078,846,2023-05-28,358.85,Monitor
4079,847,2024-07-25,37.15,Mouse
4080,847,2023-06-10,190.94,Headphones
4081,847,2024-07-20,38.45,Charger
4082,847,2023-10-20,56.96,Charger
4083,847,2024-09-12,25.29,Mouse
4084,847,2023-11-09,1898.79,Laptop
4085,847,2025-05-15,419.58,Phone
4086,848,2024-02-11,2321.6,Laptop
4087,848,2023-02-16,37.63,Charger
4088,848,2025-09-08,732.13,Phone
4089,848,2023-06-02,258.53,Monitor
4090,848,2023-04-27,74.46,Charger
4091,849,2023-09-28,306.87,Headphones
4092,849,2023-09-02,446.62,Monitor
4093,850,2024-07-03,660.72,Tablet
4094,850,2023-09-25,138.27,Keyboard
4095,850,2025-04-09,39.48,Charger
4096,850,2025-12-25,960.21,Laptop
4097,850,2025-04-28,458.5,Speaker
4098,850,2023-11-16,55.52,Charger
4099,851,2025-01-31,109.58,Headphones
4100,851,2025-09-26,366.65,Phone
4101,851,2024-07-17,182.98,Keyboard
4102,852,2023-03-06,775.46,Tablet
4103,852,2024-06-30,151.26,Webcam
4104,852,2024-09-14,1101.78,Laptop
4105,852,2024-11-20,716.88,Monitor
4106,852,2023-06-28,591.48,Tablet
4107,852,2025-03-25,1809.81,Laptop
4108,852,2024-10-05,191.62,Webcam
4109,852,2023-12-14,267.04,Webcam
4110,852,2023-10-06,68.44,Webcam
4111,852,2023-11-10,1764.35,Laptop
4112,853,2025-09-09,276.42,Speaker
4113,853,2025-10-05,653.92,Tablet
4114,853,2025-02-07,504.6,Phone
4115,853,2025-07-17,106.94,Keyboard
4116,853,2026-01-06,198.26,Keyboard
4117,853,2023-05-02,564.39,Monitor
4118,853,2024-01-06,355.0,Monitor
4119,853,2025-11-04,2207.17,Laptop
4120,853,2025-02-24,597.11,Monitor
4121,854,2025-06-02,398.54,Speaker
4122,854,2024-12-30,56.17,Charger
4123,854,2024-09-11,580.05,Monitor
4124,854,2024-06-02,1051.43,Laptop
4125,855,2025-10-13,382.18,Tablet
4126,855,2024-08-14,1215.43,Laptop
4127,855,2023-11-24,60.32,Mouse
4128,856,2023-03-25,393.84,Phone
4129,856,2023-03-16,99.42,Mouse
4130,856,2024-12-22,714.0,Monitor
4131,856,2023-11-07,454.65,Speaker
4132,856,2023-01-24,296.71,Webcam
4133,857,2025-06-23,180.96,Keyboard
4134,857,2024-07-24,92.48,Mouse
4135,857,2023-02-14,316.53,Monitor
4136,857,2025-11-16,1785.18,Laptop
4137,857,2024-08-19,171.81,Keyboard
4138,857,2025-10-22,633.46,Phone
4139,858,2024-06-28,187.33,Webcam
4140,858,2024-10-25,79.03,Keyboard
4141,858,2023-01-30,1648.18,Laptop
4142,859,2024-05-22,490.07,Tablet
4143,859,2025-01-07,536.66,Monitor
4144,859,2023-05-31,347.37,Tablet
4145,860,2023-08-15,145.23,Monitor
4146,860,2023-06-17,110.91,Monitor
4147,861,2025-07-30,25.49,Charger
4148,861,2025-04-06,119.51,Webcam
4149,861,2025-06-09,59.32,Mouse
4150,861,2023-07-18,884.83,Laptop
4151,861,2025-07-28,377.64,Tablet
4152,861,2023-08-17,649.68,Monitor
4153,862,2025-01-23,349.4,Speaker
4154,862,2025-02-24,119.77,Speaker
4155,862,2025-05-27,913.2,Phone
4156,862,2025-05-24,797.34,Tablet
4157,862,2024-07-01,201.22,Headphones
4158,863,2023-07-24,1604.4,Laptop
4159,863,2025-09-15,72.28,Keyboard
4160,863,2023-03-10,69.16,Mouse
4161,863,2025-10-06,1093.03,Phone
4162,863,2024-05-25,517.93,Monitor
4163,863,2024-02-05,516.54,Tablet
4164,864,2024-05-17,166.74,Keyboard
4165,864,2025-05-02,594.16,Tablet
4166,864,2024-11-10,137.51,Headphones
4167,865,2024-04-18,159.92,Monitor
4168,865,2023-03-20,93.81,Charger
4169,865,2023-07-03,181.92,Webcam
4170,866,2023-04-14,119.54,Mouse
4171,866,2024-04-29,23.45,Mouse
4172,866,2025-11-16,248.86,Speaker
4173,866,2023-08-19,115.65,Keyboard
4174,866,2026-01-04,109.62,Keyboard
4175,867,2024-02-24,74.58,Mouse
4176,867,2024-08-30,61.89,Speaker
4177,868,2023-09-13,22.38,Mouse
4178,868,2024-03-30,549.89,Tablet
4179,868,2024-06-30,650.64,Monitor
4180,868,2024-10-20,58.54,Charger
4181,868,2023-05-14,553.58,Tablet
4182,868,2025-04-22,89.61,Charger
4183,869,2024-08-06,411.91,Tablet
4184,869,2023-05-15,1586.77,Laptop
4185,869,2025-03-03,257.1,Speaker
4186,869,2024-05-12,943.92,Laptop
4187,869,2024-04-28,680.93,Monitor
4188,869,2024-10-12,533.48,Phone
4189,869,2023-02-23,1021.94,Phone
4190,869,2023-02-28,55.92,Charger
4191,869,2024-04-05,176.93,Keyboard
4192,870,2024-06-11,940.47,Phone
4193,870,2023-11-02,382.71,Speaker
4194,870,2023-06-12,1992.67,Laptop
4195,870,2023-08-20,114.87,Speaker
4196,870,2025-04-13,75.46,Webcam
4197,870,2025-08-12,345.58,Tablet
4198,871,2025-08-07,2169.55,Laptop
4199,871,2023-06-23,73.46,Charger
4200,872,2024-08-04,267.14,Phone
4201,872,2023-07-14,542.46,Tablet
4202,872,2023-06-15,719.82,Phone
4203,872,2024-03-04,121.5,Headphones
4204,872,2024-06-20,46.41,Webcam
4205,872,2024-05-27,249.72,Speaker
4206,872,2023-07-30,2374.28,Laptop
4207,872,2023-10-29,383.19,Monitor
4208,872,2025-07-02,683.18,Tablet
4209,872,2023-12-14,167.12,Speaker
4210,872,2025-07-11,72.91,Charger
4211,873,2023-05-21,30.47,Mouse
4212,873,2024-01-13,1114.17,Laptop
4213,873,2023-04-05,109.77,Headphones
4214,873,2024-03-23,140.16,Speaker
4215,873,2024-05-16,115.41,Webcam
4216,873,2025-05-22,1159.09,Phone
4217,873,2025-05-08,135.51,Webcam
4218,874,2023-05-22,373.83,Monitor
4219,874,2025-05-20,663.96,Phone
4220,875,2025-07-03,419.96,Monitor
4221,875,2025-12-26,48.1,Charger
4222,875,2025-05-16,40.73,Charger
4223,875,2024-04-24,52.78,Charger
4224,875,2025-05-26,193.68,Keyboard
4225,876,2025-11-06,269.43,Webcam
4226,876,2024-04-25,112.0,Webcam
4227,876,2023-06-24,382.54,Tablet
4228,877,2024-10-07,183.43,Keyboard
4229,877,2023-03-23,225.78,Speaker
4230,877,2024-05-17,374.5,Phone
4231,877,2024-11-01,378.71,Tablet
4232,877,2023-06-12,43.84,Charger
4233,877,2025-11-06,330.92,Tablet
4234,878,2024-06-19,746.43,Monitor
4235,878,2024-03-11,1116.16,Phone
4236,879,2023-04-09,197.52,Webcam
4237,879,2023-08-19,524.43,Tablet
4238,879,2023-05-05,398.93,Speaker
4239,880,2023-06-14,166.65,Speaker
4240,880,2025-07-20,130.1,Keyboard
4241,880,2023-01-25,44.59,Charger
4242,881,2023-07-03,850.19,Laptop
4243,881,2025-01-28,300.61,Tablet
4244,881,2023-03-26,699.43,Phone
4245,882,2025-01-16,124.15,Webcam
4246,882,2024-08-01,393.46,Headphones
4247,882,2024-10-10,86.9,Headphones
4248,883,2025-05-09,115.81,Mouse
4249,883,2023-07-04,139.13,Mouse
4250,883,2024-03-04,1840.24,Laptop
4251,883,2023-09-22,237.42,Phone
4252,883,2025-07-24,641.53,Phone
4253,883,2025-06-08,133.11,Keyboard
4254,883,2024-02-07,2370.04,Laptop
4255,884,2023-05-26,48.3,Keyboard
4256,884,2024-06-20,138.18,Webcam
4257,885,2023-10-07,118.5,Headphones
4258,885,2023-11-02,153.75,Webcam
4259,885,2025-10-22,257.85,Monitor
4260,885,2025-06-20,432.14,Tablet
4261,885,2026-01-11,413.9,Speaker
4262,885,2023-06-29,80.11,Headphones
4263,885,2025-09-24,1869.5,Laptop
4264,885,2023-02-14,403.54,Phone
4265,886,2025-01-18,730.64,Tablet
4266,886,2023-12-24,161.65,Keyboard
4267,886,2023-08-03,61.46,Charger
4268,886,2023-10-09,540.71,Phone
4269,887,2025-12-14,273.28,Speaker
4270,887,2025-03-20,249.63,Headphones
4271,888,2024-01-24,170.22,Webcam
4272,889,2024-10-13,671.04,Tablet
4273,890,2023-01-27,151.15,Webcam
4274,890,2025-12-12,132.36,Mouse
4275,890,2025-04-10,21.64,Charger
4276,890,2024-03-18,184.2,Speaker
4277,890,2025-07-02,698.71,Phone
4278,890,2023-11-06,1822.53,Laptop
4279,890,2025-02-22,33.83,Keyboard
4280,890,2025-05-18,745.59,Monitor
4281,890,2024-01-23,373.3,Monitor
4282,891,2023-04-21,779.27,Tablet
4283,892,2024-11-16,734.42,Phone
4284,892,2023-12-12,348.62,Headphones
4285,892,2025-08-28,57.5,Charger
4286,892,2025-11-19,96.61,Mouse
4287,892,2024-09-13,363.88,Speaker
4288,892,2023-11-13,782.77,Phone
4289,892,2025-04-17,557.26,Monitor
4290,892,2024-04-17,1374.68,Laptop
4291,893,2024-07-06,1036.79,Laptop
4292,893,2023-08-18,417.54,Speaker
4293,893,2024-10-08,187.11,Keyboard
4294,893,2025-07-24,1200.55,Laptop
4295,894,2024-10-19,1005.66,Phone
4296,894,2025-07-05,91.87,Charger
4297,894,2024-04-09,1387.94,Laptop
4298,894,2024-03-12,1149.91,Phone
4299,894,2024-02-09,77.84,Charger
4300,894,2025-09-02,1087.52,Phone
4301,894,2023-07-31,286.12,Webcam
4302,895,2024-11-01,1644.21,Laptop
4303,895,2024-02-19,277.62,Headphones
4304,895,2025-10-22,76.86,Mouse
4305,895,2025-08-16,57.51,Headphones
4306,896,2025-03-02,844.8,Laptop
4307,896,2023-01-21,236.97,Headphones
4308,896,2023-07-16,105.47,Mouse
4309,896,2024-10-09,1739.24,Laptop
4310,896,2025-07-24,1458.11,Laptop
4311,897,2023-11-11,86.94,Mouse
4312,897,2024-02-15,637.95,Phone
4313,897,2025-12-27,98.52,Charger
4314,897,2023-08-06,89.8,Keyboard
4315,898,2025-07-02,104.21,Keyboard
4316,898,2023-11-01,1204.89,Laptop
4317,898,2025-10-10,788.62,Phone
4318,898,2025-07-08,194.57,Headphones
4319,898,2023-07-24,305.62,Speaker
4320,899,2025-11-26,334.42,Headphones
4321,899,2024-02-09,256.65,Phone
4322,899,2023-08-12,86.95,Webcam
4323,899,2023-03-22,1334.01,Laptop
4324,899,2024-01-12,70.69,Charger
4325,900,2024-02-11,399.33,Headphones
4326,900,2023-04-01,543.98,Tablet
4327,900,2023-05-11,210.97,Webcam
4328,900,2025-12-16,276.38,Phone
4329,901,2024-09-23,182.6,Keyboard
4330,901,2023-08-13,205.24,Headphones
4331,901,2023-12-23,759.0,Monitor
4332,901,2024-03-23,181.71,Speaker
4333,901,2023-07-12,234.4,Headphones
4334,901,2025-06-29,323.2,Monitor
4335,902,2023-01-23,276.55,Speaker
4336,902,2025-10-27,1389.28,Laptop
4337,902,2023-12-11,108.77,Mouse
4338,902,2023-07-10,56.33,Charger
4339,903,2026-01-04,153.74,Speaker
4340,903,2023-02-09,144.85,Speaker
4341,903,2024-10-22,153.23,Keyboard
4342,903,2023-07-04,173.31,Tablet
4343,903,2024-07-02,294.42,Headphones
4344,903,2023-12-05,287.79,Webcam
4345,903,2024-12-13,1648.14,Laptop
4346,903,2023-08-31,1259.51,Laptop
4347,903,2023-09-04,47.66,Charger
4348,904,2025-10-21,259.72,Phone
4349,904,2023-07-29,47.63,Charger
4350,904,2024-08-13,2266.71,Laptop
4351,904,2024-06-07,72.16,Mouse
4352,904,2024-10-18,122.01,Headphones
4353,904,2024-08-29,578.95,Tablet
4354,904,2025-11-08,73.52,Speaker
4355,905,2025-04-04,189.33,Keyboard
4356,905,2025-12-10,79.13,Charger
4357,905,2024-03-21,186.86,Keyboard
4358,906,2024-12-07,667.17,Monitor
4359,906,2025-11-14,33.41,Charger
4360,906,2023-11-28,1379.61,Laptop
4361,906,2025-10-01,51.9,Charger
4362,906,2023-09-02,119.57,Mouse
4363,906,2023-12-06,2172.57,Laptop
4364,906,2024-09-14,224.65,Speaker
4365,907,2024-07-20,258.58,Speaker
4366,907,2023-11-07,76.13,Charger
4367,907,2025-11-18,167.05,Speaker
4368,907,2025-11-12,75.43,Mouse
4369,908,2024-01-31,96.16,Headphones
4370,909,2025-02-18,159.88,Monitor
4371,909,2025-02-16,319.97,Headphones
4372,909,2024-03-19,336.27,Monitor
4373,909,2024-11-28,15.4,Mouse
4374,909,2023-04-05,353.19,Monitor
4375,909,2024-02-14,647.7,Monitor
4376,909,2023-01-23,16.05,Charger
4377,909,2024-11-22,497.91,Monitor
4378,909,2025-01-08,172.12,Keyboard
4379,910,2023-09-22,438.48,Tablet
4380,910,2023-04-24,1547.85,Laptop
4381,910,2023-04-21,49.62,Webcam
4382,910,2024-12-31,111.64,Keyboard
4383,910,2025-04-12,148.03,Speaker
4384,911,2024-04-12,727.93,Monitor
4385,911,2023-12-01,191.31,Speaker
4386,911,2024-10-22,640.44,Phone
4387,911,2023-07-09,636.18,Monitor
4388,911,2024-04-09,281.68,Monitor
4389,911,2023-08-25,73.08,Webcam
4390,911,2024-04-03,245.49,Tablet
4391,911,2024-03-27,70.76,Charger
4392,911,2023-10-21,90.06,Headphones
4393,911,2024-11-11,1113.23,Laptop
4394,912,2023-02-09,437.26,Speaker
4395,912,2025-01-23,41.97,Charger
4396,912,2025-04-20,372.81,Speaker
4397,912,2023-04-30,2417.9,Laptop
4398,912,2025-07-18,782.7,Monitor
4399,912,2024-12-24,1953.26,Laptop
4400,912,2024-07-12,121.88,Keyboard
4401,913,2024-05-03,277.48,Phone
4402,913,2025-10-15,69.43,Webcam
4403,913,2024-01-02,436.98,Phone
4404,913,2024-12-17,126.96,Keyboard
4405,913,2023-11-27,20.0,Mouse
4406,913,2025-12-23,132.62,Mouse
4407,914,2024-03-22,166.05,Tablet
4408,914,2025-01-28,81.99,Charger
4409,914,2024-09-16,195.77,Keyboard
4410,914,2024-03-12,110.02,Keyboard
4411,914,2023-09-25,535.34,Monitor
4412,915,2025-02-03,742.72,Tablet
4413,915,2023-12-27,980.59,Laptop
4414,915,2024-11-29,332.81,Headphones
4415,915,2023-08-14,372.1,Speaker
4416,915,2023-02-14,402.56,Speaker
4417,916,2024-01-18,189.79,Keyboard
4418,916,2025-10-17,126.3,Mouse
4419,916,2025-02-11,1917.0,Laptop
4420,916,2024-09-07,397.71,Tablet
4421,916,2023-12-25,1155.18,Phone
4422,917,2025-05-25,57.8,Charger
4423,917,2025-03-20,68.58,Charger
4424,917,2025-10-12,85.46,Mouse
4425,917,2023-08-31,1047.6,Phone
4426,917,2023-07-08,409.19,Speaker
4427,917,2024-03-09,55.15,Charger
4428,917,2024-08-17,284.15,Speaker
4429,917,2025-04-08,75.76,Keyboard
4430,917,2024-02-18,39.91,Charger
4431,917,2025-12-25,165.04,Headphones
4432,917,2023-06-21,69.25,Keyboard
4433,917,2024-03-16,157.19,Keyboard
4434,918,2025-11-06,893.07,Phone
4435,918,2025-03-31,230.53,Webcam
4436,919,2024-05-14,125.28,Keyboard
4437,919,2024-10-07,1114.64,Phone
4438,919,2023-02-19,197.36,Webcam
4439,919,2023-04-26,244.44,Webcam
4440,919,2025-06-18,249.27,Headphones
4441,919,2023-07-04,751.72,Tablet
4442,920,2024-01-28,321.76,Headphones
4443,920,2024-04-02,104.37,Mouse
4444,920,2024-02-14,543.6,Tablet
4445,921,2024-02-02,281.51,Phone
4446,921,2025-11-22,80.7,Mouse
4447,921,2025-05-31,524.41,Tablet
4448,921,2025-08-29,364.96,Headphones
4449,921,2025-06-29,44.03,Webcam
4450,922,2025-04-21,618.63,Phone
4451,922,2023-10-30,370.12,Speaker
4452,923,2025-09-19,2217.56,Laptop
4453,923,2025-03-01,1973.08,Laptop
4454,923,2025-04-18,332.38,Phone
4455,924,2023-01-24,463.38,Speaker
4456,924,2023-09-07,59.61,Mouse
4457,924,2023-02-18,107.57,Mouse
4458,924,2024-06-10,299.19,Headphones
4459,924,2025-12-25,536.81,Phone
4460,925,2025-05-28,67.41,Charger
4461,925,2024-11-01,925.38,Laptop
4462,925,2025-06-19,191.49,Keyboard
4463,925,2024-07-02,98.32,Mouse
4464,925,2023-01-21,50.5,Mouse
4465,925,2025-02-04,222.03,Webcam
4466,926,2023-11-15,620.41,Tablet
4467,926,2023-11-06,92.89,Charger
4468,927,2023-07-06,1809.04,Laptop
4469,927,2024-05-08,144.56,Keyboard
4470,927,2024-11-08,138.64,Webcam
4471,927,2024-02-13,85.95,Webcam
4472,927,2026-01-04,38.74,Charger
4473,928,2024-03-16,432.26,Phone
4474,928,2025-07-17,128.69,Webcam
4475,928,2023-11-24,59.0,Charger
4476,928,2025-09-21,310.92,Speaker
4477,929,2024-10-04,95.29,Keyboard
4478,929,2025-11-24,769.78,Tablet
4479,929,2025-08-10,2183.78,Laptop
4480,929,2025-06-15,200.69,Headphones
4481,929,2025-06-13,502.6,Monitor
4482,929,2024-07-26,41.72,Charger
4483,930,2023-06-17,78.41,Keyboard
4484,930,2024-08-31,487.84,Phone
4485,931,2025-01-21,337.51,Tablet
4486,931,2025-09-15,792.16,Monitor
4487,931,2023-11-19,1124.52,Phone
4488,932,2024-02-03,198.7,Monitor
4489,932,2024-06-06,243.26,Headphones
4490,932,2023-03-31,389.69,Speaker
4491,932,2024-06-24,1817.27,Laptop
4492,932,2024-07-26,2431.76,Laptop
4493,933,2025-01-20,1630.22,Laptop
4494,934,2024-01-28,1428.22,Laptop
4495,934,2025-04-25,759.26,Monitor
4496,934,2024-06-19,51.25,Charger
4497,935,2025-02-23,116.68,Webcam
4498,935,2024-01-07,916.25,Phone
4499,935,2024-11-18,644.41,Phone
4500,936,2025-06-10,79.06,Mouse
4501,936,2023-02-13,1064.5,Phone
4502,936,2025-12-25,612.14,Monitor
4503,936,2023-05-17,1168.44,Phone
4504,936,2023-06-28,944.28,Phone
4505,937,2025-06-14,479.59,Tablet
4506,937,2023-08-19,417.42,Monitor
4507,937,2024-01-13,352.44,Speaker
4508,937,2024-10-18,906.81,Phone
4509,937,2023-03-28,181.69,Keyboard
4510,938,2023-12-03,1536.74,Laptop
4511,938,2025-01-13,192.89,Speaker
4512,938,2024-10-20,347.51,Speaker
4513,938,2025-04-29,2413.61,Laptop
4514,938,2023-05-11,1218.05,Laptop
4515,939,2023-06-27,285.67,Headphones
4516,940,2025-12-11,429.08,Monitor
4517,940,2025-05-20,251.61,Webcam
4518,941,2024-12-04,272.17,Headphones
4519,941,2023-08-17,1150.83,Phone
4520,941,2023-12-27,51.12,Headphones
4521,941,2023-12-18,690.69,Phone
4522,942,2023-12-24,32.73,Charger
4523,942,2024-08-17,175.23,Tablet
4524,943,2023-06-18,34.95,Charger
4525,943,2023-03-16,112.32,Keyboard
4526,943,2024-02-21,720.63,Tablet
4527,944,2023-02-06,356.26,Headphones
4528,945,2025-07-19,93.7,Mouse
4529,945,2024-10-15,266.43,Speaker
4530,945,2023-07-24,418.93,Phone
4531,946,2024-03-29,393.72,Monitor
4532,946,2025-10-13,124.6,Webcam
4533,947,2025-07-21,288.64,Webcam
4534,947,2024-12-17,547.58,Phone
4535,947,2023-12-09,108.67,Mouse
4536,947,2023-06-13,258.43,Webcam
4537,948,2024-07-01,196.28,Webcam
4538,948,2024-01-21,60.14,Headphones
4539,948,2025-08-26,455.24,Monitor
4540,949,2023-07-22,1755.84,Laptop
4541,949,2023-06-13,74.47,Keyboard
4542,949,2024-02-11,99.91,Keyboard
4543,949,2025-08-05,150.55,Webcam
4544,949,2025-05-02,738.66,Monitor
4545,949,2025-09-22,439.85,Monitor
4546,949,2024-01-28,168.94,Headphones
4547,949,2023-03-28,1324.47,Laptop
4548,950,2025-01-27,40.98,Mouse
4549,950,2025-12-24,498.41,Tablet
4550,951,2024-03-24,66.91,Charger
4551,951,2025-05-08,543.22,Tablet
4552,951,2023-10-05,2415.47,Laptop
4553,951,2025-11-05,2164.1,Laptop
4554,951,2026-01-03,980.43,Phone
4555,952,2023-01-28,185.08,Keyboard
4556,952,2025-02-17,78.56,Speaker
4557,952,2023-12-21,1681.7,Laptop
4558,953,2024-10-19,694.8,Tablet
4559,953,2024-06-15,130.36,Mouse
4560,953,2023-06-23,151.57,Headphones
4561,954,2023-06-05,741.92,Tablet
4562,954,2025-03-11,100.28,Keyboard
4563,954,2025-07-12,380.0,Speaker
4564,954,2024-01-10,861.33,Laptop
4565,954,2025-07-01,2083.71,Laptop
4566,954,2024-03-25,96.13,Speaker
4567,955,2023-01-19,334.01,Tablet
4568,955,2024-11-12,1191.01,Laptop
4569,956,2026-01-04,61.82,Headphones
4570,956,2024-07-14,1013.0,Phone
4571,956,2024-07-26,101.74,Mouse
4572,956,2024-12-21,681.89,Tablet
4573,956,2025-06-01,703.39,Monitor
4574,956,2026-01-04,273.89,Phone
4575,957,2023-10-01,12.82,Mouse
4576,957,2023-03-01,322.19,Speaker
4577,957,2023-06-19,212.11,Tablet
4578,957,2025-09-19,82.37,Charger
4579,958,2025-06-25,341.02,Headphones
4580,959,2023-02-21,81.73,Mouse
4581,959,2025-11-20,1313.66,Laptop
4582,959,2024-03-21,92.69,Webcam
4583,959,2023-11-14,778.48,Monitor
4584,959,2023-10-13,55.07,Charger
4585,959,2023-09-19,400.67,Monitor
4586,959,2024-01-17,388.41,Headphones
4587,960,2023-03-30,175.35,Speaker
4588,961,2023-10-24,160.08,Speaker
4589,961,2023-11-19,2488.36,Laptop
4590,961,2023-12-09,143.2,Mouse
4591,961,2023-11-22,371.56,Speaker
4592,962,2023-08-13,98.26,Webcam
4593,962,2024-04-21,1475.49,Laptop
4594,962,2025-01-03,206.48,Headphones
4595,962,2023-04-24,186.42,Webcam
4596,962,2025-11-11,332.7,Monitor
4597,962,2024-12-17,295.39,Phone
4598,962,2024-01-04,284.99,Tablet
4599,962,2025-09-06,194.29,Webcam
4600,963,2023-08-15,176.09,Webcam
4601,963,2023-03-08,79.65,Charger
4602,963,2023-07-21,2104.59,Laptop
4603,963,2023-12-02,388.3,Monitor
4604,963,2024-08-10,171.83,Keyboard
4605,963,2025-09-19,1346.45,Laptop
4606,963,2024-04-28,65.89,Charger
4607,964,2025-12-20,1255.85,Laptop
4608,964,2024-11-19,314.26,Headphones
4609,964,2023-09-15,181.85,Webcam
4610,964,2025-12-22,193.11,Keyboard
4611,964,2023-04-27,162.64,Headphones
4612,964,2023-09-23,173.75,Webcam
4613,965,2025-01-23,1121.23,Phone
4614,965,2024-08-28,107.9,Mouse
4615,965,2023-01-30,27.82,Mouse
4616,965,2023-10-12,1075.56,Laptop
4617,965,2024-08-22,366.2,Phone
4618,965,2023-03-14,266.13,Webcam
4619,965,2025-04-26,239.06,Phone
4620,965,2023-10-18,79.33,Mouse
4621,965,2025-12-17,269.24,Speaker
4622,966,2024-11-02,238.17,Speaker
4623,967,2023-07-06,603.96,Monitor
4624,967,2023-05-30,465.74,Monitor
4625,967,2023-09-20,90.61,Charger
4626,967,2023-12-13,70.27,Charger
4627,967,2023-05-12,338.63,Tablet
4628,967,2023-09-14,330.98,Headphones
4629,968,2024-10-24,118.29,Keyboard
4630,968,2023-07-06,430.48,Monitor
4631,968,2024-11-24,377.67,Headphones
4632,968,2024-01-10,256.75,Tablet
4633,968,2026-01-09,42.55,Webcam
4634,969,2023-10-04,1193.31,Phone
4635,969,2024-03-07,1330.13,Laptop
4636,969,2025-04-06,119.74,Headphones
4637,970,2025-05-30,737.73,Phone
4638,970,2025-12-05,46.1,Keyboard
4639,970,2025-04-22,54.84,Charger
4640,970,2025-07-26,193.4,Tablet
4641,970,2025-07-16,447.5,Speaker
4642,971,2024-06-14,146.1,Headphones
4643,971,2024-12-22,91.83,Mouse
4644,971,2023-09-20,357.09,Monitor
4645,971,2025-07-30,140.8,Mouse
4646,972,2025-04-25,293.46,Speaker
4647,972,2025-11-10,77.12,Headphones
4648,972,2025-06-18,216.93,Tablet
4649,972,2023-12-19,147.99,Headphones
4650,972,2024-12-16,494.56,Monitor
4651,973,2024-11-09,56.22,Mouse
4652,973,2023-10-13,66.41,Charger
4653,973,2025-08-25,71.82,Charger
4654,973,2024-12-10,94.42,Webcam
4655,973,2024-03-27,2131.72,Laptop
4656,973,2024-05-23,81.97,Headphones
4657,973,2024-02-27,27.45,Charger
4658,974,2025-08-17,459.05,Tablet
4659,974,2023-12-17,1349.67,Laptop
4660,974,2023-02-19,1032.86,Laptop
4661,974,2023-11-19,150.61,Webcam
4662,974,2024-10-10,125.04,Webcam
4663,974,2024-04-22,392.0,Speaker
4664,974,2024-08-24,246.05,Headphones
4665,975,2025-04-29,132.3,Webcam
4666,975,2025-01-10,192.64,Speaker
4667,975,2023-06-09,1083.29,Phone
4668,976,2025-07-10,384.38,Headphones
4669,976,2023-07-17,597.94,Monitor
4670,976,2026-01-01,88.47,Mouse
4671,976,2023-08-03,220.73,Webcam
4672,976,2023-04-12,579.76,Monitor
4673,976,2024-01-10,454.89,Speaker
4674,977,2026-01-10,175.41,Keyboard
4675,977,2025-04-26,153.84,Keyboard
4676,977,2023-07-13,265.94,Headphones
4677,977,2025-06-07,183.86,Headphones
4678,978,2025-02-01,756.58,Tablet
4679,978,2024-09-23,1132.92,Laptop
4680,978,2025-10-24,119.42,Keyboard
4681,979,2025-07-09,1111.04,Phone
4682,979,2023-08-17,451.96,Monitor
4683,979,2023-04-11,1831.52,Laptop
4684,979,2025-04-02,1900.27,Laptop
4685,979,2023-10-25,143.56,Webcam
4686,979,2025-05-05,291.92,Monitor
4687,979,2024-01-14,2450.94,Laptop
4688,980,2023-08-03,2267.42,Laptop
4689,980,2024-01-27,299.28,Webcam
4690,980,2023-04-07,167.48,Webcam
4691,980,2025-03-18,234.98,Webcam
4692,980,2025-08-18,413.34,Speaker
4693,981,2025-05-12,608.67,Tablet
4694,981,2023-05-14,716.09,Tablet
4695,981,2024-01-29,203.84,Tablet
4696,981,2025-05-05,256.05,Phone
4697,981,2025-05-25,1334.2,Laptop
4698,982,2023-05-28,174.87,Speaker
4699,982,2024-06-28,279.29,Headphones
4700,982,2025-04-13,1365.53,Laptop
4701,982,2025-05-03,182.62,Keyboard
4702,982,2023-06-13,738.72,Tablet
4703,983,2024-02-26,56.38,Speaker
4704,984,2024-02-28,68.29,Mouse
4705,985,2024-06-17,338.77,Headphones
4706,985,2025-05-20,116.38,Speaker
4707,985,2023-08-18,158.78,Monitor
